Date,Open,Close,vix,vix9d,straddle_mark,straddle_pnl,ratio_m1_f2,ratio_m1_f4,ratio_m1_f6,ratio_m2_f2,ratio_m2_f4,ratio_m2_f6,ratio_m3_f2,ratio_m3_f4,ratio_m3_f6
2016-01-22,189.77999877929688,190.52000427246097,22.34000015258789,22.59000015258789,33.2600383271823,-632.5626246878173,107.14573055844654,100.32922049791544,100.31542190174213,50.37376842898173,49.9351546086859,49.9271147823712,9.775064061386981,9.761265465213674,9.761049423138385
2016-01-25,189.9199981689453,187.63999938964844,24.149999618530273,26.040000915527344,35.70188088057242,244.1842553390117,159.66550996192726,145.4527003111227,145.34274947350127,85.43100069186072,83.76957061082238,83.76494890816078,24.869708483034692,24.759757645413266,24.755014225266173
2016-01-26,188.4199981689453,190.1999969482422,22.5,24.25,33.30094442303789,-240.09364575345273,213.7379565641333,210.81209736980009,210.61830827418066,50.58817415492533,49.199657683038346,49.19350592255869,2.533406420234747,2.3396173246152943,2.339511488577564
2016-01-27,189.5800018310547,188.1300048828125,23.11000061035156,24.510000228881836,34.10019258954773,79.9248166509841,137.79846337439864,126.95912317772101,126.91147773746175,61.803563877157934,60.82004903832745,60.79849584594347,17.925340394442657,17.87769495418341,17.876453877245005
2016-01-28,189.9600067138672,189.11000061035156,22.420000076293945,23.399999618530273,33.06178760715201,-103.84049823957184,118.4091465497676,110.13381979141977,110.10824644609744,13.347568442356186,12.70351341899295,12.702949483414363,12.729086764315285,12.70351341899295,12.702942401225423
2016-01-29,190.02000427246097,193.72000122070312,20.200000762939453,19.3700008392334,30.017415969457147,-304.4371637694866,-178.81122629793066,-181.39485649619232,-181.3957959400387,1.348137982276393,1.2691533881155488,1.2691486971070134,1.2700928319619473,1.2691533881155488,1.2691486868255915
2016-02-01,192.52999877929688,193.6499938964844,19.979999542236328,19.68000030517578,29.557706122650927,-45.970984680621996,71.97632810025239,68.8182816535888,68.81658430684075,2.5338451008731946,2.4195210232156654,2.4195099112154415,2.4212183699637126,2.4195210232156654,2.4195098777978004
2016-02-02,191.9600067138672,190.16000366210935,21.979999542236328,22.190000534057617,32.22389686653841,266.61907438874834,105.34446222565977,102.86711462391477,102.85356815019283,42.613812342383,42.15687083244475,42.15232270087627,1.0955595138186869,1.0820130400967223,1.0819380806291683
2016-02-03,191.41000366210935,191.3000030517578,21.649999618530273,22.350000381469727,31.74699941084448,-47.68974556939298,224.37131025453598,222.52152985283962,222.42666417604897,37.611117929808074,36.88473409124501,36.88232673626005,0.08425677350804861,-0.010608903282579796,-0.010641634760539809
2016-02-04,190.7100067138672,191.6000061035156,21.84000015258789,21.75,31.99587230882051,24.88728979760282,218.96770725398764,217.3654348537476,217.34646240541952,34.72860876445159,34.21841455471156,34.21742315201291,-0.6385173087509726,-0.657489757079059,-0.6574965889681854
2016-02-05,190.9900054931641,187.9499969482422,23.3799991607666,22.959999084472656,34.07578733084202,207.99150220215097,-174.84218836682624,-177.01122161373237,-177.1274667160314,42.174293042529406,41.108839554218804,41.10592259141878,0.7869154473920918,0.6706703450930656,0.6706327433891177
2016-02-08,185.77000427246097,185.4199981689453,26.0,26.399999618530273,37.6895044575875,361.37171267454846,289.38533436713453,284.6544300891222,284.21369384663626,68.04523893984432,65.92277307610476,65.90213549856915,6.8856938080592425,6.444957565573329,6.44440771894819
2016-02-09,183.36000061035156,185.42999267578125,26.540000915527344,26.84000015258789,38.39658952676541,70.70850691779071,203.16273472330747,198.42451217790278,197.9882531862018,68.17971971996555,65.87429307714322,65.85284487492756,6.918961313706616,6.482702322005583,6.471466699389268
2016-02-10,186.41000366210935,185.27000427246097,26.290000915527344,25.530000686645508,37.998843832533,-39.774569423241246,270.36785861328934,266.53725078706424,266.20570605983966,58.924609487003806,57.20068773040729,57.185094278579726,4.757199826278866,4.425655099054259,4.42521322078772
2016-02-11,182.33999633789065,182.86000061035156,28.13999938964844,27.36000061035156,40.61944612034047,262.0602287807472,163.76837180676645,148.93095307316716,148.80985566379223,85.35795650117969,83.69833725011387,83.57200081121721,26.154282608416445,26.03318519904151,26.027803528286753
2016-02-12,184.9600067138672,186.6300048828125,25.399999618530273,22.709999084472656,36.616379202831524,-400.3066917508946,99.99709378750833,93.98670151014929,93.97622391941974,94.34021527352783,93.98670151014929,93.97606859250881,8.1526870392997,8.142209448570142,8.142052883241988
2016-02-16,188.77000427246097,189.77999877929688,24.11000061035156,21.809999465942383,34.611864140599536,-200.4515062231988,208.56581861175854,207.23023246692637,207.1772811645183,30.58097184193695,30.528984065874766,30.528011463339148,-1.0699464383878978,-1.1228977407959766,-1.122906816985696
2016-02-17,191.16000366210935,192.8800048828125,22.309999465942383,20.270000457763672,32.15730801684455,-245.45561237549833,110.57310683562217,109.78158761276086,109.76071129621025,22.482025084114113,22.461375150233557,22.46114762906204,-2.2543291806915793,-2.2752054972421774,-2.2752066357436553
2016-02-18,193.1999969482422,192.08999633789065,21.63999938964844,19.530000686645508,31.09456561570923,-106.27424011353241,103.60465399371722,102.8717490134993,102.86767592099535,22.01634256778376,21.819986032323854,21.819871286519913,-2.4219698781701444,-2.4260429706741,-2.4260432650662946
2016-02-19,191.1699981689453,192.0,20.530000686645508,18.219999313354492,29.457099130246846,-163.7466485462383,151.97513364088204,151.6936447991937,151.6901842956688,11.821374912134777,11.817929029685645,11.817914384634863,-3.3266407340757986,-3.330101237600712,-3.3301012615757175
2016-02-22,193.8699951171875,194.77999877929688,19.3799991607666,18.38999938964844,27.900984201512827,-155.61149287340186,159.62899408350137,159.25085083064366,159.2447181051095,14.069379202753678,14.063284190696193,14.063246383267257,-3.1253150355415733,-3.1314477610756994,-3.1314478551222287
2016-02-23,194.0,192.32000732421875,20.979999542236328,20.690000534057617,29.93796249378869,203.69782922758617,165.1506353565425,163.98636180750165,163.94297681971292,27.915229302165805,27.872587424931908,27.871837962517226,-1.4412788025220369,-1.4846637903107909,-1.4846701687898078
2016-02-24,190.6300048828125,193.1999969482422,20.719999313354492,20.719999313354492,29.581948533420245,-35.601396036844335,-52.125599177827105,-53.260026016999404,-53.26795374999379,28.47795289759275,28.184668066054435,28.184306177025512,-1.607358667209522,-1.6152864002039071,-1.6152878836522833
2016-02-25,193.72999572753903,195.5399932861328,19.11000061035156,17.790000915527344,27.472943007270715,-210.90055261495309,40.716192481493756,40.46244923662676,40.45950187809921,10.982566049383347,10.9796304503313,10.97961867301223,-3.3836713811211565,-3.3866187396487053,-3.386618757492275
2016-02-26,196.57000732421875,195.08999633789065,19.809999465942383,18.559999465942383,28.37418280272641,90.12397954556945,169.84518148078337,169.30499085561698,169.30363784796776,17.228793483823125,17.217593254176784,17.217496384327667,-2.8155586959236087,-2.8169117035728353,-2.816912047170554
2016-02-29,195.11000061035156,193.55999755859375,20.549999237060547,20.36000061035156,29.141742377093166,76.75595743667571,84.41219497398863,80.06213621177336,80.05766197820908,5.0160745145202466,4.809120085608434,4.809074375499323,4.813552453233431,4.80907821966915,4.809074144208175
2016-03-01,195.0099945068359,198.11000061035156,17.700000762939453,17.040000915527344,25.646145983051753,-349.55963940414136,-77.12384344262023,-78.3143020691492,-78.31439288607412,-1.5003033159629284,-1.5189006601906825,-1.5189008110688138,-1.5188098432657773,-1.5189006601906825,-1.5189008111578537
2016-03-02,197.7400054931641,199.0,17.09000015258789,15.779999732971191,24.916805240641878,-72.93407424098746,36.275119254587956,35.501327316163746,35.501299638400084,10.97303603174187,10.964371940689633,10.964371915144115,-2.352333089076768,-2.3523607668404365,-2.3523607671017097
2016-03-03,198.7899932861328,199.77999877929688,16.700000762939453,15.90999984741211,24.497422760043733,-41.9382480598145,124.88847859705214,124.79187474363627,124.79131758754332,5.3992389186395044,5.398682691172599,5.398681762067039,-3.7051208234505917,-3.7056779795435357,-3.7056779800231334
2016-03-04,200.0099945068359,200.42999267578125,16.860000610351562,15.859999656677246,24.83256557264903,33.5142812605298,229.81945979305718,229.01453040946112,229.01450325784123,-2.2900597779260874,-2.2900597779260874,-2.2900869295459785,-2.2900597779260874,-2.2900869295459785,-2.2900869295533557
2016-03-07,199.33999633789065,200.58999633789065,17.350000381469727,17.65999984741211,25.42773291958416,59.516734693512774,61.73626489499521,61.24141417458922,61.24100184575047,16.35991481402708,16.30274058018609,16.302739764808273,-2.909061010194634,-2.909473339033381,-2.9094735265256615
2016-03-08,199.32000732421875,198.3999938964844,18.670000076293945,19.170000076293945,26.761905336055747,133.41724164715885,79.70629854199758,78.72014710527093,78.71787560523474,24.7996412007855,24.640590838066842,24.640579832585388,-1.9208744639058635,-1.9231459639420425,-1.923148684773118
2016-03-09,199.36000061035156,199.3800048828125,18.34000015258789,18.790000915527344,26.447868198848155,-31.403713720759185,74.24010661933363,73.37300824974008,73.37153684010717,22.971913205100698,22.85037975188729,22.85037394018596,-2.161384238502993,-2.1628556481359005,-2.162857245935171
2016-03-10,199.9600067138672,199.5399932861328,18.049999237060547,17.65999984741211,26.033724911680935,-41.41432871672208,56.25840170798126,54.35653127523432,54.35617229420441,-0.05139150190404518,-0.09554007183968061,-0.09554116836904303,-0.09518218733914319,-0.09554116836904303,-0.0955411697274462
2016-03-11,201.2599945068359,202.7599945068359,16.5,15.199999809265137,24.678650838879037,-135.5074072801898,59.96195290140561,57.82502007700227,57.82482147300883,0.3971230744449201,0.3742628813474962,0.37426285704252393,0.3744614610359642,0.37426285704252393,0.37426285695953165
2016-03-14,202.16000366210935,202.5,16.920000076293945,15.989999771118164,25.045801182499062,36.71503436200254,40.98335808614605,40.97539913137463,40.97124214879556,40.98335808614605,40.97124214879556,40.97124212102813,-3.8716110594176727,-3.875768041996742,-3.8757680697641703
2016-03-15,201.36000061035156,202.1699981689453,16.84000015258789,16.459999084472656,24.800742718782132,-24.505846371692996,70.01161364501282,66.22387660678527,66.22258164147755,3.732188775835695,3.6780643549241514,3.67806402111124,3.679358986418954,3.67806402111124,3.678064016431004
2016-03-16,201.6000061035156,203.33999633789065,14.989999771118164,14.06999969482422,22.63450976266074,-216.6232956121391,35.06867769340665,35.06532939588056,35.065247334415034,35.06867769340665,35.065247334666644,35.06524733440963,-3.8930572205350353,-3.8931392820005604,-3.8931392820059685
2016-03-17,203.2400054931641,204.6300048828125,14.4399995803833,13.050000190734863,22.331461720129226,-30.304804253151474,25.53672887826984,25.535286674726038,25.535280130951378,25.53672887826984,25.535280130951378,25.535280130843645,-3.8970959612652183,-3.897102505039876,-3.8971025051476134
2016-03-18,204.1699981689453,204.3800048828125,14.020000457763672,12.470000267028809,21.65675160868706,-67.47101114421667,60.6485415468423,60.441410912743656,60.441410856937416,-3.4783759140153157,-3.4857386195407827,-3.485738620190205,-3.4857385643839636,-3.485738620190205,-3.485738620190205
2016-03-21,204.07000732421875,204.6699981689453,13.789999961853027,12.770000457763672,21.361310291741198,-29.544131694586184,57.59849576962484,57.28803477592959,57.288034585126915,-3.2708139773664047,-3.279077629750929,-3.2790776310041623,-3.2790774402014877,-3.2790776310041623,-3.2790776310041623
2016-03-22,203.7599945068359,204.55999755859375,14.170000076293944,13.140000343322754,21.767812570356746,40.65022786155481,45.33192407818144,44.65684899085949,44.65684754505383,-2.5437996000444794,-2.5498469324699986,-2.5498469337447736,-2.549845487939116,-2.5498469337447736,-2.5498469337447736
2016-03-23,204.11000061035156,203.2100067138672,14.9399995803833,13.359999656677246,22.252731881928966,48.49193115722201,65.65911838248832,65.22667665635781,65.22667589053769,-3.01758426938705,-3.03511500600542,-3.0351150160987546,-3.0351142502786352,-3.0351150160987546,-3.0351150160987546
2016-03-24,202.0,203.1199951171875,14.739999771118164,12.350000381469728,21.922122467524787,-33.060941440417935,14.093547843606656,14.093465552683552,14.093455603886982,14.093547843606656,14.093455603886982,14.093455603886943,-3.8998055717639666,-3.8998155205605336,-3.899815520560574
2016-03-28,203.61000061035156,203.2400054931641,15.239999771118164,14.06999969482422,22.45684365927133,53.47211917465415,47.76728281276496,46.377931616738074,46.3779149135178,-1.109106002224598,-1.121264188289178,-1.1212642015055696,-1.1212474982852338,-1.1212642015055145,-1.1212642015055696
2016-03-29,202.7599945068359,205.1199951171875,13.81999969482422,12.170000076293944,21.2787106897591,-117.81329695122267,-12.433333390597268,-12.433416874041727,-12.43342134427894,-12.433333390597268,-12.43342134427894,-12.433421344279191,-3.8998196223986907,-3.899824092635905,-3.899824092636153
2016-03-30,206.3000030517578,206.02000427246097,13.5600004196167,11.869999885559082,21.292515612323065,1.3804922563963373,30.367936447137822,29.884559865061952,29.884559361309485,-2.93273880224999,-2.933245828342925,-2.933245828343328,-2.9332453245908643,-2.9332458283433276,-2.933245828343328
2016-03-31,205.91000366210935,205.52000427246097,13.949999809265137,12.25,21.52641258944103,23.389697711796487,50.94240175989326,50.6451141899621,50.645113854608475,-3.3026939678149816,-3.3054241894147434,-3.3054241894304455,-3.305423854076816,-3.3054241894304455,-3.3054241894304455
2016-04-01,204.3500061035156,206.9199981689453,13.100000381469728,10.920000076293944,21.067370379147775,-45.9042210293255,-326.5887336585018,-326.62091086193533,-326.6209108620182,-3.8356455928842563,-3.835645592965434,-3.835645592967144,-3.8356455928842563,-3.835645592967144,-3.835645592967144
2016-04-04,206.8300018310547,206.25,14.119999885559082,12.5,21.8856058959964,81.8235516848624,19.807350559661074,19.8070384210657,19.80702330009197,19.807350559661074,19.807023300092617,19.807023300091913,-3.8993303598878772,-3.899345480861609,-3.8993454808616645
2016-04-05,204.6699981689453,204.19000244140625,15.420000076293944,13.960000038146973,22.68104072847514,79.54348324787404,125.75963268985484,125.43559380307067,125.43559292668235,-3.251919597266666,-3.2519201008234893,-3.251920473655006,-3.251919597266666,-3.251920473655006,-3.251920473655009
2016-04-06,204.19000244140625,206.4199981689453,14.09000015258789,12.5600004196167,21.84423144398835,-83.68092844867903,-221.25453105619377,-221.46870268012808,-221.46870274783515,-3.4630196824961352,-3.471656615736642,-3.4716566167172473,-3.4716565490101714,-3.4716566167172473,-3.4716566167172473
2016-04-07,205.13999938964844,203.9499969482422,16.15999984741211,15.199999809265137,23.46244343391072,161.8211989922372,101.34662928161853,100.62205724601833,100.6220357395081,-2.4507914092560954,-2.4507914092560954,-2.4508129157662957,-2.4507914092560954,-2.4508129157662957,-2.4508129157705696
2016-04-08,205.33999633789065,204.5,15.359999656677246,13.59000015258789,22.589145821694345,-87.32976122163763,182.95015809427736,182.64523661853903,182.64523522031922,-3.2901528538639226,-3.2901542330418283,-3.290154252083725,-3.2901528538639226,-3.290154252083725,-3.2901542520837346
2016-04-11,205.25,204.02000427246097,16.260000228881836,15.59000015258789,23.440142312062918,85.09964903685727,125.65848410679192,124.69649858933033,124.69644531230279,-1.975869133917759,-1.97591946867445,-1.975922410945328,-1.975869133917759,-1.975922410945328,-1.9759224109708065
2016-04-12,204.22000122070312,205.9199981689453,14.850000381469728,13.710000038146973,22.32477089707846,-111.53714149844589,-107.9245997531983,-108.38177819117479,-108.38177943753857,-2.95409840153396,-2.98564058949574,-2.9856406313194546,-2.9856393849556997,-2.9856406313194546,-2.9856406313194555
2016-04-13,207.0,208.0,13.84000015258789,12.449999809265137,21.99261984518111,-33.21510518973483,16.668892839578383,16.668718607594144,16.668695101409384,16.668892839578383,16.668695101409384,16.668695101409064,-3.8995810174762733,-3.899604523661033,-3.899604523661358
2016-04-14,208.07000732421875,208.0099945068359,13.720000267028809,12.31999969482422,21.82080901299208,-17.181083218903126,18.70794749032585,18.707475540142248,18.707471061006736,18.70794749032585,18.707471061015532,18.707471061006736,-3.8990426622262513,-3.899047141361764,-3.8990471413617644
2016-04-15,208.0099945068359,207.77999877929688,13.619999885559082,12.199999809265137,21.55777410724601,-26.30349057460677,16.81089470753082,16.810570966644967,16.81056683212742,16.81089470753082,16.8105668321313,16.81056683212742,-3.8993401146756583,-3.899344249193206,-3.899344249193206
2016-04-18,207.77999877929688,209.2400054931641,13.350000381469728,12.859999656677246,21.869631957233032,31.185784998702104,18.14469015062749,18.144151924492796,18.144151924492796,18.14469015062749,18.144151924492796,18.144151924469092,-3.8989235476594977,-3.8989235476594977,-3.8989235476831996
2016-04-19,209.7400054931641,209.8999938964844,13.239999771118164,12.859999656677246,22.064468995760933,19.483703852790057,249.95991561755793,249.7912602458099,249.791260134849,-3.562688923621318,-3.5626889754518913,-3.5626890345821973,-3.562688923621318,-3.5626890345821973,-3.5626890345821973
2016-04-20,209.9499969482422,210.1000061035156,13.279999732971191,12.800000190734863,22.178645279723916,11.41762839629834,246.41916464319942,246.2660666592052,246.26606653269945,-3.5938036524944192,-3.5938037790001234,-3.5938037790001234,-3.5938036524944192,-3.5938037790001234,-3.5938037790001234
2016-04-21,210.1199951171875,208.97000122070312,13.949999809265137,13.18000030517578,22.279430849326346,10.078556960242935,69.69091322899837,69.46209422297513,69.46209365783474,-3.442360292532399,-3.442360824380833,-3.4423608576727607,-3.442360292532399,-3.4423608576727607,-3.442360857672763
2016-04-22,208.5500030517578,208.97000122070312,13.220000267028809,11.93000030517578,21.436336742888557,-84.3094106437789,28.759261408244413,28.758274794736437,28.75827450273369,-2.7779591868998086,-2.7789460923959686,-2.778946092410535,-3.898025896975797,-3.8980261889785477,-3.8980261889785477
2016-04-25,208.2599945068359,208.61000061035156,14.079999923706056,13.619999885559082,22.088745215636777,65.24084727482204,33.25524861429578,33.25042013428852,33.250382702298744,33.25524861429578,33.25038270484663,33.25038270229858,-3.890230744015678,-3.8902681760054483,-3.8902681760056135
2016-04-26,209.0399932861328,208.9199981689453,13.960000038146973,13.5,22.068427675598677,-2.0317540038099935,66.2766134697205,65.63297580303501,65.63297293362811,-2.5886177021972867,-2.612718897515767,-2.61271892781523,-2.6127160584083473,-2.6127189278152274,-2.61271892781523
2016-04-27,208.47000122070312,209.3500061035156,13.770000457763672,12.8100004196167,22.038812078927286,-2.961559667139113,33.020703546866095,33.017825663296016,33.01782196660496,-1.7318854609804877,-1.7347670408798739,-1.734767041241629,-3.894233142786664,-3.894236839477717,-3.894236839477718
2016-04-28,208.4600067138672,207.4499969482422,15.220000267028809,14.550000190734863,22.73464280906557,69.58307301382831,48.238643923506594,48.21847630182041,48.2183681427347,1.0064083196536133,0.9861326118843161,0.9861325388781914,-3.8593402793599165,-3.859448438445629,-3.859448438449154
2016-04-29,206.72000122070312,206.3300018310547,15.699999809265137,14.789999961853027,22.794244008694704,5.960119962913524,41.250436116463376,41.241869395144334,41.241296930425996,41.250436116463376,41.241296935189915,41.241296930049536,-3.8811491620775325,-3.881721626795869,-3.8817216271723307
2016-05-02,206.9199981689453,207.97000122070312,14.68000030517578,13.770000457763672,22.176509634463848,-61.77343742308565,27.81707178181189,27.815427072706917,27.815218573729794,27.81707178181189,27.81521857381486,27.81521857370685,-3.896085084789855,-3.8962935837669677,-3.8962935837899177
2016-05-03,206.52000427246097,206.16000366210935,15.600000381469728,15.170000076293944,22.43297231709566,25.646268263181327,50.9849315778455,50.96628805978828,50.96569056994919,2.8857578103184247,2.866516828356927,2.86651680181422,-3.8609204925446052,-3.861517982383696,-3.861517982991592
2016-05-04,204.9900054931641,205.0099945068359,16.049999237060547,15.470000267028809,22.497986024710983,6.501370761532144,313.68367688121845,312.883901381241,312.8838754880344,-2.3003713204059237,-2.3003713204059237,-2.3003972136124853,-2.3003713204059237,-2.3003972136124853,-2.3003972136189734
2016-05-05,205.55999755859375,204.97000122070312,15.90999984741211,15.369999885559082,22.270540280875224,-22.744574383575866,99.56862824861378,98.43256214581886,98.43248374477889,-1.6276325911778553,-1.6277102113582411,-1.6277109922178257,-1.6276325911778553,-1.6277109922178257,-1.6277109922553015
2016-05-06,204.05999755859375,205.72000122070312,14.720000267028809,13.380000114440918,21.095961071308594,-117.45792095666303,-81.08801563021157,-81.56278129978972,-81.56278224643651,-2.9344692355090065,-2.9504667586619213,-2.950466767550144,-2.950465820903367,-2.950466767550144,-2.950466767550144
2016-05-09,205.57000732421875,205.88999938964844,14.56999969482422,13.859999656677246,20.862870631463146,-23.309043984544786,88.26309454829082,87.76649405937107,87.76648888765723,-2.906783507018681,-2.9067886605337847,-2.9067886787325166,-2.906783507018681,-2.9067886787325166,-2.906788678732622
2016-05-10,206.72000122070312,208.4499969482422,13.630000114440918,12.800000190734863,20.91932192786433,5.64512964011854,24.346634935189975,24.345945899128033,24.345925897664358,24.346634935189975,24.345925897668586,24.345925897664216,-3.898561923484668,-3.898581924948343,-3.8985819249484877
2016-05-11,207.91000366210935,206.5,14.6899995803833,13.75,21.16601562341448,24.669369555014953,26.658785722802882,26.65630082679717,26.656176062009898,26.658785722802882,26.656176062009898,26.656176060965258,-3.8946559104928347,-3.8947806752801055,-3.89478067632475
2016-05-12,207.2899932861328,206.55999755859375,14.40999984741211,13.460000038146973,20.830500812250747,-33.55148111637334,21.123857680138947,21.123102190462063,21.123102190462063,21.123857680138947,21.123102190462063,21.123102190424497,-3.898489020533534,-3.898489020533534,-3.8984890205711045
2016-05-13,206.2100067138672,204.7599945068359,15.039999961853027,14.149999618530272,20.80921152096903,-2.1289291281718192,6.865339905346827,5.381591262254862,5.381533954705157,-0.9193412631266535,-0.9323880943529335,-0.9323880987056605,-0.9323307911504575,-0.9323880987001663,-0.9323880987056605
2016-05-16,204.9600067138672,206.77999877929688,14.68000030517578,13.59000015258789,21.059047978326028,24.983645735699866,-79.66549304610861,-79.89276788203594,-79.89276834893374,-3.4454489274519284,-3.4454489274519284,-3.445449394349715,-3.4454489274519284,-3.445449394349715,-3.445449394349717
2016-05-17,206.4600067138672,204.8500061035156,15.56999969482422,15.109999656677246,21.28581357918803,22.676560086200226,22.51713913902458,22.497304035721513,22.496825825053314,2.268532855236133,2.248219568196645,2.2482195408558674,-3.8588951601622674,-3.859373370830461,-3.859373371239469
2016-05-18,204.44000244140625,204.91000366210935,15.949999809265137,15.34000015258789,21.706112887554823,42.02993083667934,109.15431951093854,108.24085534043307,108.24083484310583,-2.0730101670048406,-2.0730269335835616,-2.0730306643320984,-2.0730101670048406,-2.0730306643320984,-2.073030664332939
2016-05-19,204.05999755859375,204.1999969482422,16.329999923706055,15.279999732971191,21.866986968604394,16.087408104957035,82.6335368390553,81.30466799144473,81.30462568032242,-1.155871177303022,-1.2421765716974735,-1.2421776825300754,-1.2421353714077559,-1.2421776825300754,-1.2421776825313815
2016-05-20,204.9199981689453,205.4900054931641,15.199999809265137,12.729999542236328,20.957178988451588,-90.98079801528058,160.57626324795265,160.468021590097,160.4680215513143,-3.683516567940555,-3.683516567940555,-3.683516606723261,-3.683516567940555,-3.683516606723261,-3.683516606723261
2016-05-23,205.5099945068359,205.2100067138672,15.81999969482422,13.600000381469728,21.43076442237583,47.358543392424224,89.85513280233957,89.4698194911523,89.46981704500043,-3.129366039169745,-3.1293684747562134,-3.129368485321616,-3.129366039169745,-3.129368485321616,-3.12936848532164
2016-05-24,206.1699981689453,207.8699951171875,14.420000076293944,11.90999984741211,20.913234075141176,-51.75303472346542,35.67998775933581,35.2939656633822,35.293965319408976,-3.12716171617789,-3.1279551201453817,-3.1279551201463254,-3.127954776173099,-3.1279551201463254,-3.1279551201463254
2016-05-25,208.6699981689453,209.27999877929688,13.899999618530272,11.40999984741211,21.012764114508812,9.953003936763594,29.10414615956524,29.10355488639628,29.103554849920705,-3.28516702953807,-3.285758339180349,-3.285758339182612,-3.898817344235338,-3.8988173807109163,-3.8988173807109163
2016-05-26,209.44000244140625,209.33999633789065,13.43000030517578,10.460000038146973,20.5263727471007,-48.63913674081104,61.65377197245029,61.633509199536796,61.63350919951586,-3.859474454110202,-3.8594744541302157,-3.8594744541311323,-3.859474454110202,-3.8594744541311323,-3.8594744541311323
2016-05-27,209.52999877929688,210.2400054931641,13.119999885559082,9.770000457763672,20.672445912428223,14.60731653275218,13.28479237461684,13.278868837948613,13.278868837948325,-3.8881529266627037,-3.888152926662962,-3.8881529266629853,-3.8881529266627037,-3.8881529266629853,-3.8881529266629853
2016-05-31,210.55999755859375,209.83999633789065,14.1899995803833,11.850000381469728,21.345372313445928,67.29264010177047,39.24398609164146,39.106291765808656,39.106291703250236,-3.62461116065913,-3.624611223167359,-3.6246112232175483,-3.62461116065913,-3.6246112232175483,-3.6246112232175483
